id;updatedDate;publishedDate;title;summary;authors;category;metaData;downloadLink;filePath
http://arxiv.org/abs/hep-ph/0604226v1;2006-04-26T12:48:50Z;2006-04-26T12:48:50Z;SingleSpinAsymmetriesAndGaugeInvarianceInHardScatteringProcesses.pdf;  In This Phd Thesis Effects From Intrinsic Transverse Momentum Are Studied Inseveral Hard Scattering Processes With An Emphasis On Color Gauge Invariance.the Thesis Is Intended For Beginning Phd Students As Well As For The Experts.;Fetze Pijlman;hep-ph;160 pages, 138 figures, PhD thesis;http://arxiv.org/pdf/hep-ph/0604226v1.pdf;./files/SingleSpinAsymmetriesAndGaugeInvarianceInHardScatteringProcesses.pdf
http://arxiv.org/abs/0704.1309v1;2007-04-10T21:05:31Z;2007-04-10T21:05:31Z;QuantumStateTransferWithSpinChains.pdf;  The Thesis Covers Various Aspects Of Quantum State Transfer In Permanentlycoupled Spin Systems.;Daniel Burgarth;quant-ph;PhD thesis, December 2006, University College London, 142 pages;http://arxiv.org/pdf/0704.1309v1.pdf;./files/QuantumStateTransferWithSpinChains.pdf
http://arxiv.org/abs/1109.5268v1;2011-09-24T14:06:58Z;2011-09-24T14:06:58Z;ProofOfALorentzAndLeviCivitaThesis.pdf;  A Formal Proof Of The Thesis By Lorentz And Levi Civita That The Left Handside Of Einstein Field Equations Represents The Real Energy Momentum Stresstensor Of The Gravitational Field.;A. Loinger;physics.gen-ph;5 pages;http://arxiv.org/pdf/1109.5268v1.pdf;./files/ProofOfALorentzAndLeviCivitaThesis.pdf
http://arxiv.org/abs/1405.3642v1;2014-04-24T19:54:01Z;2014-04-24T19:54:01Z;ProteinStructureDeterminationUsingChemicalShifts.pdf;  In This Phd Thesis, A Novel Method To Determine Protein Structures Usingchemical Shifts Is Presented.;Anders S. Christensen;physics.chem-ph;Univ Copenhagen PhD thesis (2014) in Biochemistry;http://arxiv.org/pdf/1405.3642v1.pdf;./files/ProteinStructureDeterminationUsingChemicalShifts.pdf
http://arxiv.org/abs/0902.3241v1;2009-02-18T23:10:41Z;2009-02-18T23:10:41Z;ThePenroseInequalityInGeneralRelativityAndVolumeComparisonTheoremsInvolvingScalarCurvatureThesis.pdf;  In This Thesis We Describe How Minimal Surface Techniques Can Be Used Toprove The Penrose Inequality In General Relativity For Two Classes Of3 Manifolds. We Also Describe How A New Volume Comparison Theorem Involvingscalar Curvature For 3 Manifolds Follows From These Same Techniques.;Hubert L. Bray;math.DG;"(111 pages, 8 figures) This posting is my thesis (Stanford, 1997). I
  have not gotten around to publishing these results as of 2009, although I
  have always had the intention to do so. Since multiple papers have cited this
  thesis, I am posting it here";http://arxiv.org/pdf/0902.3241v1.pdf;./files/ThePenroseInequalityInGeneralRelativityAndVolumeComparisonTheoremsInvolvingScalarCurvatureThesis.pdf
http://arxiv.org/abs/hep-th/9908199v1;1999-08-30T14:56:40Z;1999-08-30T14:56:40Z;AspectsOfDuality.pdf;  This Thesis Discusses Various Aspects Of Duality In Quantum Field Theory Andstring Theory. In The First Part We Consider Duality In Topological Quantumfield Theories, Concentrating On The Donaldson And Seiberg Witten Theories As Dual  Approaches To The Study Of Four Manifolds. Lower Dimensional Variants Ofthese Theories Are Also Discussed. In The Second Part Of The Thesis We Discussduality In 2d Sigma Models By Studying The Interplay Between Renormalizationgroup Flows   As Generated By The Beta Functions   And T Duality. Thehypothesis Put Forward In The Thesis Is That For These To Be Mutuallyconsistent, They Should Commute As Operators In Parameter Space. The Last Partof The Thesis Bring These Subjects Into Perspective By Reviewing Somenonperturbative Dualities In String Theory.;Kasper Olsen;hep-th;140 pages, PhD thesis March 1999;http://arxiv.org/pdf/hep-th/9908199v1.pdf;./files/AspectsOfDuality.pdf
http://arxiv.org/abs/0704.3907v1;2007-04-30T09:37:41Z;2007-04-30T09:37:41Z;DevelopmentsInEntanglementTheoryAndApplicationsToRelevantPhysicalSystems.pdf;  This Thesis Is Devoted To The Analysis Of Entanglement In Relevant Physicalsystems. Entanglement Is The Conducting Theme Of This Research, Though I Do Notdedicate To A Single Topic, But Consider A Wide Scope Of Physical Situations. Ihave Followed Mainly Three Lines Of Research For This Thesis, With A Series Ofdifferent Works Each, Which Are, Entanglement And Relativistic Quantum Theory,continuous Variable Entanglement, And Multipartite Entanglement.;Lucas Lamata;quant-ph;Ph.D. Thesis, April 2007, Universidad Autonoma de Madrid;http://arxiv.org/pdf/0704.3907v1.pdf;./files/DevelopmentsInEntanglementTheoryAndApplicationsToRelevantPhysicalSystems.pdf
http://arxiv.org/abs/1708.09430v1;2017-08-30T19:05:25Z;2017-08-30T19:05:25Z;AsymptoticsInTheTimeDependentHawkingAndUnruhEffects.pdf;  In This Thesis, We Study The Hawking And Unruh Effects In Time Dependentsituations, As Registered By Localised Spacetimes Observers In Severalasymptotic Situations.   Full Abstract Inside Document. ;Benito A. Juárez-Aubry;gr-qc;"Thesis submitted to the University of Nottingham for the Degree of
  Doctor of Philosophy. Thesis supervisor: Dr. Jorma Louko. 230 pages. 20
  figures";http://arxiv.org/pdf/1708.09430v1.pdf;./files/AsymptoticsInTheTimeDependentHawkingAndUnruhEffects.pdf
http://arxiv.org/abs/1610.06226v1;2016-10-19T21:25:20Z;2016-10-19T21:25:20Z;AtTheFrontierOfPrecisionQcdInTheLhcEra.pdf;  This Thesis Discusses Recent Advances In Precision Calculations Of Quantumchromodynamics And Their Application To The Large Hadron Collider  Lhc  Physicsprogram And Beyond.;Alexander Karlberg;hep-ph;Thesis;http://arxiv.org/pdf/1610.06226v1.pdf;./files/AtTheFrontierOfPrecisionQcdInTheLhcEra.pdf
http://arxiv.org/abs/1301.0692v1;2013-01-04T09:37:44Z;2013-01-04T09:37:44Z;EntanglementWitnessingBasedOnPositiveMapsCharacterizationOfAClassOfBipartiteNXNQubitSystems.pdf;  In This Thesis Work, We Have Studied The Role Of Positive And Completelypositive Maps In Detecting Entanglement.;Mahya Karbalaii;math-ph;116 pages, 9 figures, PhD Thesis;http://arxiv.org/pdf/1301.0692v1.pdf;./files/EntanglementWitnessingBasedOnPositiveMapsCharacterizationOfAClassOfBipartiteNXNQubitSystems.pdf
http://arxiv.org/abs/1304.2941v1;2013-04-10T12:53:22Z;2013-04-10T12:53:22Z;VeryHighPrecisionCalculationsInPhysics.pdf;  This Is The Introductory Part Of My Ph.d Thesis, Defended At The Faculty Ofscience And Technology, Ntnu On December 10, 2012.;Amna Noreen;math-ph;10 + 59 pages, 10 figures;http://arxiv.org/pdf/1304.2941v1.pdf;./files/VeryHighPrecisionCalculationsInPhysics.pdf
http://arxiv.org/abs/1305.5583v1;2013-05-23T23:46:47Z;2013-05-23T23:46:47Z;SomeSolvableQuantumMechanicalModelsAndTheirSymmetries.pdf;  This Thesis Is Focused On Some Solvable Quantum Mechanical Models And Theirassociated Symmetries.;Bikashkali Midya;math-ph;"Ph.D. Thesis. arXiv admin note: text overlap with
  arXiv:quant-ph/0401031, arXiv:hep-th/0703096, arXiv:hep-th/9405029 by other
  authors";http://arxiv.org/pdf/1305.5583v1.pdf;./files/SomeSolvableQuantumMechanicalModelsAndTheirSymmetries.pdf
http://arxiv.org/abs/hep-th/9911038v1;1999-11-05T15:59:31Z;1999-11-05T15:59:31Z;HighEnergyLimitsOfVariousActions.pdf;  This Is A Thesis Submitted For The Cand.scient. Degree At The University Ofoslo. It Is Meant To Give A Thorough Presentation Of Two Methods For Derivingtensionless Limits Of Strings, And The Analogue In Other Models. Also, Theapplicability Of These Methods Are Investigated By Explicitly Going Through Thecalculations For A Variety Of Models. An Important Part Of The Thesis Is Thestudy Of Constrained Hamiltonian Systems.;Harald G. Svendsen;hep-th;Thesis, 80 pages, 1 figure;http://arxiv.org/pdf/hep-th/9911038v1.pdf;./files/HighEnergyLimitsOfVariousActions.pdf
http://arxiv.org/abs/1907.02726v1;2019-07-05T08:42:16Z;2019-07-05T08:42:16Z;CyclicMutuallyUnbiasedBasesAndQuantumPublicKeyEncryption.pdf;  The Thesis Is Mainly About The Construction And Implementation Of Cyclicmutually Unbiased Bases, Dealing With Different Entanglement Structures Bydiscussing The Related Group Structures. A Recursive Construction For Fermatnumber Dimensions Is Given And Related To Wiedemann's Conjecture For Systemswith More Than 2048 Qubits. The Second Part Of The Thesis Analyses A Quantumpublic Key Encryption Scheme.;Ulrich Seyfarth;quant-ph;PhD thesis, published 2013. 156 pages;http://arxiv.org/pdf/1907.02726v1.pdf;./files/CyclicMutuallyUnbiasedBasesAndQuantumPublicKeyEncryption.pdf
http://arxiv.org/abs/math/9908030v1;1999-08-06T20:49:55Z;1999-08-06T20:49:55Z;DiscreteGrowthModels.pdf;  Part I Of The Thesis Gives A Complete Analysis Of Gaps In A One Dimensionalcreation Annihilation Model. Part Ii Contains A Proof Of The Existence Ofinfinitely Many Holes In The Two Dimensional Dla Cluster.;Dorothea M. Eberz-Wagner;math.PR;Ph. D. Thesis (University of Washington);http://arxiv.org/pdf/math/9908030v1.pdf;./files/DiscreteGrowthModels.pdf
http://arxiv.org/abs/math/0011134v1;2000-11-18T03:15:15Z;2000-11-18T03:15:15Z;TwoDimensionalDynamicalSystemsAdmittingTheNormalShift.pdf;  Two Dimensional Case In The Theory Of Dynamical Systems Admitting The Normalshift Differs Crucially From Multidimensional Case. Features Of Two Dimensionalcase Are Gathered And Studied In This Thesis.;Andrey Boldin;math.DG;Thesis for the degree of Candidate of Sciences in Russia;http://arxiv.org/pdf/math/0011134v1.pdf;./files/TwoDimensionalDynamicalSystemsAdmittingTheNormalShift.pdf
http://arxiv.org/abs/0806.2013v1;2008-06-12T07:27:47Z;2008-06-12T07:27:47Z;SomeStudiesInNoncommutativeQuantumFieldTheories.pdf;  The Central Theme Of This Thesis Is To Study Some Aspects Of Noncommutativequantum Mechanics And Noncommutative Quantum Field Theory. We Explore Hownoncommutative Structures Can Emerge And Study The Consequences Of Suchstructures In Various Physical Models.;Sunandan Gangopadhyay;hep-th;Ph.D. thesis (2008), Advisor : Biswajit Chakraborty;http://arxiv.org/pdf/0806.2013v1.pdf;./files/SomeStudiesInNoncommutativeQuantumFieldTheories.pdf
http://arxiv.org/abs/0906.1167v1;2009-06-05T16:59:51Z;2009-06-05T16:59:51Z;SpinModelsOfCalogeroSutherlandTypeAndAssociatedSpinChains.pdf;"  Several Topics Related To Quantum Spin Models Of Calogero Sutherland Type,partially Solvable Spin Chains And Polychronakos's ""freezing Trick"" Arerigorously Studied.";Alberto Enciso;math-ph;Ph.D. Thesis, Universidad Complutense (Thesis Defense: May 4, 2007);http://arxiv.org/pdf/0906.1167v1.pdf;./files/SpinModelsOfCalogeroSutherlandTypeAndAssociatedSpinChains.pdf
http://arxiv.org/abs/1104.1922v1;2011-04-11T12:01:10Z;2011-04-11T12:01:10Z;SomeNonPerturbativeAspectsOfGaugeTheories.pdf;  In This Thesis We Study Some Non Perturbative Aspects Of Gauge Theories. Wegive Particular Emphasis On The Understanding Of Dual Confinement Of Magneticmonopoles By Using Flux Tube Configurations.;Chandrasekhar Chatterjee;hep-th;Ph.D. thesis. Supervisor: Dr. Amitabha Lahiri;http://arxiv.org/pdf/1104.1922v1.pdf;./files/SomeNonPerturbativeAspectsOfGaugeTheories.pdf
http://arxiv.org/abs/0907.3132v1;2009-07-17T07:57:56Z;2009-07-17T07:57:56Z;NumericalModelingOfFluidFlowThroughPorousMediaModelowanieNumeryczneTransportuPlynowPrzezOsrodkiPorowate.pdf;"  The Aim Of The Thesis Is To Present And Analyze Two Particular Problems Oftransport In Porous Media Flow. The First Of Them Is Related To The Process Ofsaturation Of Porous Building Materials. Recently, M. K\""untz And P. Laval\'ee,using A Computer Model Of This Process, Have Concluded That The Anomalousdiffusion Assumption Is Correct. In This Thesis I Present An Alternativeexplanation Of This Results Without Any Refer To Anomalous Diffusion. Thesecond Part Of The Thesis Covers The Numerical Analysis Of The Tortuosity Ofthe Flow    One Of A Very Interesting Physical Macroscopic Variablescharacterizing Transport In Porous Media.  In Polish ";Maciej Matyka;physics.comp-ph;80 pages, PhD Thesis, in Polish;http://arxiv.org/pdf/0907.3132v1.pdf;./files/NumericalModelingOfFluidFlowThroughPorousMediaModelowanieNumeryczneTransportuPlynowPrzezOsrodkiPorowate.pdf
http://arxiv.org/abs/hep-lat/0211028v1;2002-11-15T16:52:47Z;2002-11-15T16:52:47Z;DimensionalReductionOfLatticeGaugeTheoryIn21D.pdf;  This Is My Ph.d. Thesis Defended Earlier This Year. It Contains Mostlyinformation Already Presented In Previous Bielefeld Saclay Papers On Thissubject, Though In More Detailed Form. It Also Includes Actual Calculations Andsome Unpublished Material On Phase Structure Of The Reduced Model.;Konstantin Petrov;hep-lat;ph.d. thesis;http://arxiv.org/pdf/hep-lat/0211028v1.pdf;./files/DimensionalReductionOfLatticeGaugeTheoryIn21D.pdf
http://arxiv.org/abs/hep-th/0011248v1;2000-11-28T11:41:49Z;2000-11-28T11:41:49Z;PoissonStructureInducedFieldTheoriesAndModelsOf11DimensionalGravity.pdf;  Phd Thesis Tu Vienna, May 1994. Table Of Contents  1. Introduction, 2.poisson Structure Induced Two Dimensional Field Theories, 3. Models Of Gravityin 1 1 Dimensions;Thomas Strobl;hep-th;"86 pages, 8 figures, PhD thesis TU-Vienna, May 1994, awarded with the
  Austrian Viktor Hess price 1995";http://arxiv.org/pdf/hep-th/0011248v1.pdf;./files/PoissonStructureInducedFieldTheoriesAndModelsOf11DimensionalGravity.pdf
http://arxiv.org/abs/hep-th/0204043v1;2002-04-04T13:55:35Z;2002-04-04T13:55:35Z;MarginalDeformationsOfN=4SymAndOfItsSupersymmetricOrbifoldDescendants.pdf;  In This Thesis Exactly Marginal Deformations Of Field Theories Living Ond3 Branes At Low Energies Are Studied. These Theories Include  N=4 Supersymmetric Yang Mills Theory And Theories Obtained From It Via Theorbifolding Procedure.;Shlomo S. Razamat;hep-th;102 pages, MSc thesis;http://arxiv.org/pdf/hep-th/0204043v1.pdf;./files/MarginalDeformationsOfN=4SymAndOfItsSupersymmetricOrbifoldDescendants.pdf
http://arxiv.org/abs/hep-th/0205060v1;2002-05-07T11:45:29Z;2002-05-07T11:45:29Z;ThreebranesInFTheory.pdf;  This Is A Phd Thesis Submitted To The University Of The Witwatersrand. Thephd Focusses On The Computation Of Non Holomorphic Corrections And The Study Ofmonopole Solutions In N=2 Susy Yang Mills Theories From The Perspective Ofthreebranes In F Theory.;Alastair Paulin-Campbell;hep-th;"Phd. Thesis, accepted by the University of the Witwatersrand. 126
  pages";http://arxiv.org/pdf/hep-th/0205060v1.pdf;./files/ThreebranesInFTheory.pdf
http://arxiv.org/abs/math/0312175v1;2003-12-09T00:05:55Z;2003-12-09T00:05:55Z;ConstructionsWithBundleGerbes.pdf;  This Thesis Develops The Theory Of Bundle Gerbes And Examines A Number Ofuseful Constructions In This Theory. These Allow Us To Gain A Greater Insightinto The Structure Of Bundle Gerbes And Related Objects. Furthermore Theynaturally Lead To Some Interesting Applications In Physics.;Stuart Johnson;math.DG;PhD thesis, 137 pages;http://arxiv.org/pdf/math/0312175v1.pdf;./files/ConstructionsWithBundleGerbes.pdf
http://arxiv.org/abs/quant-ph/0404098v1;2004-04-16T15:46:05Z;2004-04-16T15:46:05Z;ContributionALaRechercheDesEquationsDeMouvementEnMecaniqueQuantiqueEtAUneInterpretationDeterministe.pdf;  In This Thesis, We Present The Deterministic Approach Of Quantum Mechanicsalready Presented In Quant Ph 0103071  Phys. Lett. A 285  2001  27 33  Of Whichthis Thesis Is The Embryo.;T. Djama;quant-ph;Tex, 79 pages, no figures;http://arxiv.org/pdf/quant-ph/0404098v1.pdf;./files/ContributionALaRechercheDesEquationsDeMouvementEnMecaniqueQuantiqueEtAUneInterpretationDeterministe.pdf
http://arxiv.org/abs/quant-ph/0612072v1;2006-12-10T20:52:42Z;2006-12-10T20:52:42Z;"EntanglementDistillation;ADiscourseOnBoundEntanglementInQuantumInformationTheory.pdf";  Phd Thesis  University Of York . The Thesis Covers In A Unified Way Thematerial Presented In Quant Ph 0403073, Quant Ph 0502040, Quant Ph 0504160,quant Ph 0510035, Quant Ph 0512012 And Quant Ph 0603283. It Includes Two Largereview Chapters On Entanglement And Distillation.;Lieven Clarisse;quant-ph;192 pages;http://arxiv.org/pdf/quant-ph/0612072v1.pdf;"./files/EntanglementDistillation;ADiscourseOnBoundEntanglementInQuantumInformationTheory.pdf"
http://arxiv.org/abs/1209.2726v1;2012-09-12T20:49:27Z;2012-09-12T20:49:27Z;ExactSolutionsAndBlackHoleStabilityInHigherDimensionalSupergravityTheories.pdf;  This Thesis Examines Exact Solutions To Gauged And Ungauged Supergravitytheories In Space Time Dimensions $d\ge5$ As Well As Various Instabilities Ofsuch Solutions.;Sean Stotyn;hep-th;Ph.D. Thesis, 152 pages, 7 figures;http://arxiv.org/pdf/1209.2726v1.pdf;./files/ExactSolutionsAndBlackHoleStabilityInHigherDimensionalSupergravityTheories.pdf
http://arxiv.org/abs/1409.5626v1;2014-09-19T12:31:52Z;2014-09-19T12:31:52Z;SpectralAndTimingAnalysisOfThePromptEmissionOfGammaRayBursts.pdf;  A Thesis Submitted To The Tata Institute Of Fundamental Research, Mumbai Forthe Degree Of Doctor Of Philosophy In Physics  Supervisor  Prof. A. R. Rao ;Rupal Basak;astro-ph.HE;A Thesis on gamma-ray burst prompt emission analysis;http://arxiv.org/pdf/1409.5626v1.pdf;./files/SpectralAndTimingAnalysisOfThePromptEmissionOfGammaRayBursts.pdf
http://arxiv.org/abs/1407.1494v1;2014-07-06T13:30:28Z;2014-07-06T13:30:28Z;FromSpinTorqueNanoOscillatorsToMemristorsMultiFunctionalNanodevicesForAdvancedComputing.pdf;  This Habilitation Thesis Written In 2013 Reviews My Research Work On Spintorque Nano Oscillators  From Zero Field Oscillations, To Synchronization Andvortex Oscillators  And Memristive Devices  Spin Torque And Ferroelectricmemristors .;Julie Grollier;cond-mat.mtrl-sci;Habilitation Thesis (June 2013);http://arxiv.org/pdf/1407.1494v1.pdf;./files/FromSpinTorqueNanoOscillatorsToMemristorsMultiFunctionalNanodevicesForAdvancedComputing.pdf
http://arxiv.org/abs/1612.07672v1;2016-12-22T16:04:48Z;2016-12-22T16:04:48Z;GeometricSymmetriesAndTopologicalTermsInFTheoryAndFieldTheory.pdf;  In This Thesis We Investigate Topological Aspects And Arithmetic Structuresin Quantum Field Theory And String Theory. Particular Focus Is Put Onconsistent Truncations Of Supergravity And Compactifications Of F Theory.;Andreas Kapfer;hep-th;PhD Thesis;http://arxiv.org/pdf/1612.07672v1.pdf;./files/GeometricSymmetriesAndTopologicalTermsInFTheoryAndFieldTheory.pdf
http://arxiv.org/abs/1708.07564v1;2017-08-24T21:40:33Z;2017-08-24T21:40:33Z;BmsInHigherSpaceTimeDimensionsAndNonRelativisticBms.pdf;  Master's Thesis. We Present A Study Of The Bms Group Is Higher Space Timedimensions, And The Extension Of This Group To Non Relativistic Systems.;D. G. Delmastro;hep-th;Master's thesis;http://arxiv.org/pdf/1708.07564v1.pdf;./files/BmsInHigherSpaceTimeDimensionsAndNonRelativisticBms.pdf
http://arxiv.org/abs/1910.12198v1;2019-10-27T07:01:17Z;2019-10-27T07:01:17Z;EffectusesInCategoricalQuantumFoundations.pdf;  This Thesis Develops The Theory Of Effectuses As A Categorical Axiomaticapproach To Quantum Theory. It Provides A Comprehensive Introduction Toeffectus Theory And Reveals Its Connections With Various Other Topics Andapproaches.;Kenta Cho;quant-ph;PhD thesis, Radboud University (2019);http://arxiv.org/pdf/1910.12198v1.pdf;./files/EffectusesInCategoricalQuantumFoundations.pdf
http://arxiv.org/abs/hep-th/0611039v1;2006-11-03T12:38:28Z;2006-11-03T12:38:28Z;ModuliStabilisationAndApplicationsInIibStringTheory.pdf;  This Article Represents The Author's Phd Thesis. It Describes Modulistabilisation In Iib String Theory And Applications To Phenomenological Topics.the First Half Of The Thesis Starts With An Introductory Review. It Continueswith An Account Of The Statistics Of Complex Structure Moduli Stabilisationbefore Moving To Kahler Moduli Stabilisation. It Describes In Detail Thelarge Volumes Models And Justifies The Assumptions Used In Their Construction.the Second Half Of The Thesis Is Concerned With Applications Tophenomenological Topics. These Include Supersymmetry Breaking And Soft Terms,inflationary Model Building And Axions.;Joseph P. Conlon;hep-th;219 pages, 16 figures. Author's PhD thesis;http://arxiv.org/pdf/hep-th/0611039v1.pdf;./files/ModuliStabilisationAndApplicationsInIibStringTheory.pdf
http://arxiv.org/abs/0712.2173v1;2007-12-13T15:45:52Z;2007-12-13T15:45:52Z;CalabiYauCrystalsInTopologicalStringTheory.pdf;  This Thesis Is Concerned With A Realisation Of Topological Theories In Termsof Statistical Models Known As Calabi Yau Crystals. The Thesis Starts With Anintroduction And Review Of Topological Field And String Theories. Subsequentlyseveral New Results Are Presented. The Main Focus Of The Thesis Is On Thetopological String Theory. In This Case Crystal Models Correspond Tothree Dimensional Partitions And Their Relations With The Topological Vertextheory And Knot Invariants Are Studied. Two Dimensional Crystal Modelscorresponding To Topological Gauge Theories On Ale Spaces Are Also Introducedand Analysed. Essential Mathematical Tools Are Summarised In Appendices.;Piotr Sułkowski;hep-th;PhD thesis, June 2007, 200 pages, introductory chapter in Polish;http://arxiv.org/pdf/0712.2173v1.pdf;./files/CalabiYauCrystalsInTopologicalStringTheory.pdf
http://arxiv.org/abs/1812.00038v1;2018-11-30T20:04:03Z;2018-11-30T20:04:03Z;ThesisSemiRiemannianNoncommutativeGeometry,GaugeTheory,AndTheStandardModelOfParticlePhysics.pdf;  The Subject Of This Phd Thesis Is Noncommutative Geometry   More Specificallyspectral Triples   And How It Can Be Generalized To Semi Riemannian Manifoldsgenerally, And Lorentzian Manifolds In Particular. The First Half Of Thisthesis Will Thus Be Dedicated To The Transition From Riemannian Tosemi Riemannian Manifolds. This Entails A Study Of Clifford Algebras Forindefinite Vector Spaces And Spin Structures On Semi Riemannian Manifolds. Animportant Consequence Of This Is The Introduction Of Krein Spaces, Which Willenable Us To Generalize Spectral Triples To Indefinite Spectral Triples. In Thesecond Half Of This Thesis, We Will Apply The Formalism Of Noncommutativedifferential Forms To Indefinite Spectral Triples To Construct Noncommutativegauge Theories On Lorentzian Spacetimes. We Will Then Demonstrate How Torecover The Standard Model.;Nadir Bizi;math-ph;180 pages, PhD thesis;http://arxiv.org/pdf/1812.00038v1.pdf;./files/ThesisSemiRiemannianNoncommutativeGeometry,GaugeTheory,AndTheStandardModelOfParticlePhysics.pdf
