id;updatedDate;publishedDate;title;summary;authors;category;metaData;downloadLink;filePath
http://arxiv.org/abs/0710.3210v1;2007-10-17T02:51:48Z;2007-10-17T02:51:48Z;Entanglement,Invariants,AndPhylogenetics.pdf;  This Thesis Develops And Expands Upon Known Techniques Of Mathematicalphysics Relevant To The Analysis Of The Popular Markov Model Of Phylogenetictrees Required In Biology To Reconstruct The Evolutionary Relationships Oftaxonomic Units From Biomolecular Sequence Data. The Techniques Of Mathematicalphysics Are Plethora And Have Been Developed For Some Time. The Markov Model Ofphylogenetics And Its Analysis Is A Relatively New Technique Where Mostprogress To Date Has Been Achieved By Using Discrete Mathematics. This Thesistakes A Group Theoretical Approach To The Problem By Beginning With Aremarkable Mathematical Parallel To The Process Of Scattering In Particlephysics. This Is Shown To Equate To Branching Events In The Evolutionaryhistory Of Molecular Units. The Major Technical Result Of This Thesis Is Thederivation Of Existence Proofs And Computational Techniques For Calculatingpolynomial Group Invariant Functions On A Multi Linear Space Where The Groupaction Is That Relevant To A Markovian Time Evolution. The Practical Results Ofthis Thesis Are An Extended Analysis Of The Use Of Invariant Functions Indistance Based Methods And The Presentation Of A New Reconstruction Techniquefor Quartet Trees Which Is Consistent With The Most General Markov Model Ofsequence Evolution.;J G Sumner;q-bio.QM;PhD thesis;http://arxiv.org/pdf/0710.3210v1.pdf;./files/Entanglement,Invariants,AndPhylogenetics.pdf
http://arxiv.org/abs/1210.6186v1;2012-10-23T10:42:03Z;2012-10-23T10:42:03Z;FaddeevRandomPhaseApproximationAppliedToMolecules.pdf;  This Ph.d. Thesis Derives The Equations Of The Faddeev Random Phaseapproximation  Frpa  And Applies The Method To A Set Of Small Atoms Andmolecules. The Occurence Of Rpa Instabilities In The Dissociation Limit Isaddressed In Molecules And By The Study Of The Hubbard Molecule As A Testsystem With Reduced Dimensionality.;Matthias Degroote;physics.chem-ph;Ph.D. thesis;http://arxiv.org/pdf/1210.6186v1.pdf;./files/FaddeevRandomPhaseApproximationAppliedToMolecules.pdf
http://arxiv.org/abs/0802.1616v1;2008-02-12T11:03:24Z;2008-02-12T11:03:24Z;TheWaveEquationOnStaticSingularSpaceTimes.pdf;  The First Part Of My Thesis Lays The Foundations To Generalized Lorentzgeometry. The Basic Algebraic Structure Of Finite Dimensional Modules Over Thering Of Generalized Numbers Is Investigated. The Motivation For This Part Of Mythesis Evolved From The Main Topic, The Wave Equation On Singular Space Times.the Second And Main Part Of My Thesis Is Devoted To Establishing A Localexistence And Uniqueness Theorem For The Wave Equation On Singular Space Times.the Singular Lorentz Metric Subject To Our Discussion Is Modeled Within Thespecial Algebra On Manifolds In The Sense Of Colombeau. Inspired By An Approachto Generalized Hyperbolicity Of Conical Space Times Due To Vickers And Wilson,we Succeed In Establishing Certain Energy Estimates, Which By A Furtherelaborated Equivalence Of Energy Integrals And Sobolev Norms Allow Us To Proveexistence And Uniqueness Of Local Generalized Solutions Of The Wave Equationwith Respect To A Wide Class Of Generalized Metrics. The Third Part Of Mythesis Treats Three Different Point Value Resp. Uniqueness Questions Inalgebras Of Generalized Functions;Eberhard Mayerhofer;math.GM;102 pages, 4 figures, PhD Thesis, concise introduction;http://arxiv.org/pdf/0802.1616v1.pdf;./files/TheWaveEquationOnStaticSingularSpaceTimes.pdf
http://arxiv.org/abs/1710.00874v1;2017-10-02T19:19:39Z;2017-10-02T19:19:39Z;ExcitingNucleonsInComptonScatteringAndHydrogenLikeAtoms.pdf;  This Phd Thesis Is Devoted To The Low Energy Structure Of The Nucleon  Protonand Neutron  As Seen Through Electromagnetic Probes, E.g., Electron And Comptonscattering. The Research Presented Here Is Based Primarily On Dispersion Theoryand Chiral Effective Field Theory. The Main Motivation Is The Recent Protonradius Puzzle, Which Is The Discrepancy Between The Classic Proton Chargeradius Determinations  Based On Electron Proton Scattering And Normal Hydrogenspectroscopy  And The Highly Precise Extraction Based On First Muonic Hydrogenexperiments By The Crema Collaboration. The Precision Of Muonic Hydrogenexperiments Is Presently Limited By The Knowledge Of Proton Structure Effectsbeyond The Charge Radius. A Major Part Of This Thesis Is Devoted To Calculatingthese Effects Using Everything We Know About The Nucleon Electromagneticstructure From Both Theory And Experiment.  The Thesis Consists Of Eight Chapters. The First And Last Are, Respectively,the Introduction And Conclusion. The Remainder Of This Thesis Can Roughly Bedivided Into The Following Three Topics  Finite Size Effects In Hydrogen Likeatoms, Real And Virtual Compton Scattering, And Two Photon Exchange Effects.;Franziska Hagelstein;nucl-th;"PhD thesis,
  https://publications.ub.uni-mainz.de/theses/frontdoor.php?source_opus=100001437";http://arxiv.org/pdf/1710.00874v1.pdf;./files/ExcitingNucleonsInComptonScatteringAndHydrogenLikeAtoms.pdf
http://arxiv.org/abs/1007.3520v1;2010-07-20T21:40:11Z;2010-07-20T21:40:11Z;CircuitQuantumElectrodynamics.pdf;  Circuit Quantum Electrodynamics  Cqed , The Study Of The Interaction Betweensuperconducting Circuits Behaving As Artificial Atoms And 1 Dimensionaltransmission Line Resonators, Has Shown Much Promise For Quantum Informationprocessing Tasks. For The Purposes Of Quantum Computing It Is Usual Toapproximate The Artificial Atoms As 2 Level Qubits, And Much Effort Has Beenexpended On Attempts To Isolate These Qubits From The Environment And To Inventever More Sophisticated Control And Measurement Schemes. Rather Than Focussingon These Technological Aspects Of The Field, This Thesis Investigates Theopportunities For Using These Carefully Engineered Systems For Answeringquestions Of Fundamental Physics.;Lev S. Bishop;cond-mat.mes-hall;"Yale University PhD Thesis (May 2010). 168 pages. To obtain
  hardcopies see http://www.levbishop.com/thesis/";http://arxiv.org/pdf/1007.3520v1.pdf;./files/CircuitQuantumElectrodynamics.pdf
http://arxiv.org/abs/1410.7939v1;2014-10-29T11:27:09Z;2014-10-29T11:27:09Z;EvaluationOfMultiLoopMultiScaleIntegralsAndPhenomenologicalTwoLoopApplications.pdf;  In This Thesis, Major Developments In The Publicly Available Program Secdecare Presented, Extending The Numerical Evaluation Of Multi Loop Multi Scaleintegrals From Euclidean To Physical Kinematics. The Power Of This New Featureis Shown In Two Phenomenological Applications. In The First, Numerical Resultsfor Several Massive Two Loop Four Point Functions Are Shown. In Its Secondapplication Within This Thesis, The Leading Momentum Dependent Two Loopcorrections To The Neutral $\mathcal{cp}$ Even Mssm Higgs Boson Masses Arecalculated. The Results Are Included In The Code Feynhiggs.;Sophia Borowka;hep-ph;"PhD thesis, Max Planck Institute for Physics in Munich (in
  cooperation with the TU Munich), 2014, 197 pages";http://arxiv.org/pdf/1410.7939v1.pdf;./files/EvaluationOfMultiLoopMultiScaleIntegralsAndPhenomenologicalTwoLoopApplications.pdf
http://arxiv.org/abs/1507.06494v1;2015-07-23T13:56:50Z;2015-07-23T13:56:50Z;MatrixFactorizationsAndTheLandauGinzburgConformalFieldTheoryCorrespondence.pdf;  This Is The Author's Phd Thesis, Which Focuses On The So Calledlandau Ginzburg Conformal Field Theory Correspondence. This Correspondencedates From The Late 80s And Early 90s In The Physics Literature And Inparticular, It Predicts A Relation Between Defects In Landau Ginzburg Modelsand Defects In Conformal Field Theories. This Relation Is Supported Byexamples, But Not Understood In General, Nor Up To Date Is There A Clearmathematical Conjecture Of The Landau Ginzburg Conformal Field Theorycorrespondence. The Pursuit Of A Precise Mathematical Statement Of Thisconjecture Continues To Generate A Rich Mathematical Output, And This Phdthesis Is Another Contribution Towards This End.;Ana Ros Camacho;math.QA;PhD thesis;http://arxiv.org/pdf/1507.06494v1.pdf;./files/MatrixFactorizationsAndTheLandauGinzburgConformalFieldTheoryCorrespondence.pdf
http://arxiv.org/abs/math-ph/0601031v1;2006-01-15T14:18:26Z;2006-01-15T14:18:26Z;WeilRepresentation,DeligneSheaf,AndProofOfTheKurlbergRudnickConjecture.pdf;  This Is My Ph.d. Thesis Written Under The Direction Of Prof. Joseph Bernsteinat Tel Aviv University. Submitted  March 2005.;Shamgar Gurevich;math-ph;"This is my Ph.D. thesis written under the direction of Prof. Joseph
  Bernstein at Tel-Aviv University (Submitted: March 2005). Among other things
  it also includes the first constructions of ""Hecke Eigenscars""";http://arxiv.org/pdf/math-ph/0601031v1.pdf;./files/WeilRepresentation,DeligneSheaf,AndProofOfTheKurlbergRudnickConjecture.pdf
http://arxiv.org/abs/1910.01776v1;2019-10-03T11:34:15Z;2019-10-03T11:34:15Z;BundleGerbesAndTheWeylMap.pdf;  This Masters Thesis Reviews Bundle Gerbe Theory And The Well Known Basicbundle Gerbe Over Su N . We Introduce The Cup Product Bundle Gerbe, And Show Itis Stably Isomorphic To The Pullback Of The Basic Bundle Gerbe By The Weyl Map.this Result Enriches Our Understanding Of The Basic Bundle Gerbe, Which Hasnumerous Applications In Physics.;Kimberly Becker;math.DG;Masters thesis, 120 pages;http://arxiv.org/pdf/1910.01776v1.pdf;./files/BundleGerbesAndTheWeylMap.pdf
http://arxiv.org/abs/hep-th/0506064v3;2005-06-27T14:25:38Z;2005-06-08T13:45:09Z;NoncommutativeSupersymmetricIntegrableModelsAndStringTheory.pdf;  In This Thesis My Papers Hep Th 0104190, Hep Th 0310214, Hep Th 0405072 Andhep Th 0406065 Are Put Into Context. The Thesis Is Mainly Focused Onnoncommutative Field Theory And String Theory, So Results In The Papers Thatare Not Related To This Main Theme Are Not Discussed In Detail. The Thesis Isalmost Selfcontained And In Particular The First Chapter Might Be Useful As Anintroduction To Non Anti Commutative Geometry And Its Relation To Superstringtheory For Beginners In The Field. The Following Chapters Also Contain Somereview Material That Is Not Present In The Papers, Concerning Some Selectedtopics In The Theory Of Integrable Models And A Discussion Of The Main Featuresof The Pure Spinor Approach To Superstrings. The Thesis Was Handed In Inoctober 2004, So The Bibliography Only Refers To Work Appeared On The Webbefore This Date.;Laura Tamassia;hep-th;"Ph.D. thesis; 185 pages, 30 figures. v3: more references added";http://arxiv.org/pdf/hep-th/0506064v3.pdf;./files/NoncommutativeSupersymmetricIntegrableModelsAndStringTheory.pdf
http://arxiv.org/abs/0911.3413v1;2009-11-17T22:12:34Z;2009-11-17T22:12:34Z;TopologicalStringsAndQuantumCurves.pdf;  This Thesis Presents Several New Insights On The Interface Betweenmathematics And Theoretical Physics, With A Central Role For Fermions Onriemann Surfaces. First Of All, The Duality Between Vafa Witten Theory And Wzwmodels Is Embedded Into String Theory. Secondly, This Model Is Generalized To Aweb Of Dualities Connecting Topological String Theory And N=2 Supersymmetricgauge Theories To A Configuration Of D Branes That Intersect Over A Riemannsurface. This Description Yields A New Perspective On Topological String Theoryin Terms Of A Kp Integrable System Based On A Quantum Curve. Thirdly, Thisthesis Describes A Geometric Analysis Of Wall Crossing In N=4 String Theory.and Lastly, It Offers A Novel Approach To Construct Metastable Vacua In Typeiib String Theory.;Lotte Hollands;hep-th;PhD thesis, July 2009, 308 pages, 65 figures;http://arxiv.org/pdf/0911.3413v1.pdf;./files/TopologicalStringsAndQuantumCurves.pdf
http://arxiv.org/abs/1209.0982v1;2012-09-05T14:00:01Z;2012-09-05T14:00:01Z;AnInverseBoundaryValueProblemForTheMagneticSchrödingerOperatorOnAHalfSpace.pdf;"  This Licentiate Thesis Is Concerned With An Inverse Boundary Value Problemfor The Magnetic Schr\""odinger Equation In A Half Space, For Compactlysupported Potentials $a\in W^{1,\infty} \bar{\mathbb{r}^3_{ }},\r^3 $ And $q\in L^{\infty} \bar{\mathbb{r}^3_{ }},\c $. We Prove That $q$ And The Curl Of$a$ Are Uniquely Determined By The Knowledge Of The Dirichlet To Neumann Map Onparts Of The Boundary Of The Half Space. The Existence And Uniqueness Of Thecorresponding Direct Problem Are Also Considered.";Valter Pohjola;math.AP;"This is a licentiate thesis and will eventually be a part of a PhD
  thesis";http://arxiv.org/pdf/1209.0982v1.pdf;./files/AnInverseBoundaryValueProblemForTheMagneticSchrödingerOperatorOnAHalfSpace.pdf
http://arxiv.org/abs/1002.1698v1;2010-02-08T19:46:01Z;2010-02-08T19:46:01Z;StudioDellaMisuraDiSinaiRuelleBowenInUnSistemaSemplice.pdf;"  In This Thesis We Discuss Some Applications Of The Theory Of Anosov Systemsto Nonequilibrium Statistical Mechanics. In Particular, We Perform Aperturbative Check Of The Gallavotti Cohen Fluctuation Relation For A Simpleanosov System; We Find That The Lack Of Differentiability Of The Time Reversaloperator Implies A Violation Of The Gallavotti Cohen Fluctuation Relation.";Marcello Porta;math-ph;"115 pages, 15 figures. Master thesis, 2007, in Italian. The results
  of the thesis are presented in arXiv:0909.2932";http://arxiv.org/pdf/1002.1698v1.pdf;./files/StudioDellaMisuraDiSinaiRuelleBowenInUnSistemaSemplice.pdf
http://arxiv.org/abs/1502.04503v1;2015-02-16T11:52:56Z;2015-02-16T11:52:56Z;AstrophysicalTestsOfModifiedGravity.pdf;  Chameleon And Similar  Symmetron And Dilation  Theories Of Gravity Canexhibit New And Interesting Features On Cosmological Scales Whilst Screeningthe Modifications On Small Scales Thereby Satisfying Solar System Tests Ofgeneral Relativity. This Thesis Explores The Regime Between These Two Scales Astrophysics. The Majority Of This Thesis Is Focused On Discerning New Andnovel Astrophysical Probes Of Chameleon Gravity In The Form Of Stellarstructure And Oscillation Tests. These Are Used To Place New Constraints On Thetheory Parameters And The Implications Of These Are Discussed, As Are Thefuture Prospects For Improving Them Using Planned Future Surveys. The Final Twochapters Review Supersymmetric Completions Of These Theories.;Jeremy Sakstein;astro-ph.CO;"Ph.D. thesis, University of Cambridge June 2014. 302 pages, 27
  figures";http://arxiv.org/pdf/1502.04503v1.pdf;./files/AstrophysicalTestsOfModifiedGravity.pdf
http://arxiv.org/abs/hep-ph/9709437v1;1997-09-24T03:01:46Z;1997-09-24T03:01:46Z;EffectiveLagrangianModelsForGaugeTheoriesOfFundamentalInteractions.pdf;  In This Thesis We Show That The Effective Lagrangian Models, Encoding Therelevant Symmetries Of The Underlying Fundamental Gauge Theory For Stronginteractions  Qcd , Provide A Reasonable Understanding Of The Interactionsamong Light Mesons At Intermediate Energies As Well As Of The Properties Ofheavy Baryons.;Francesco Sannino;hep-ph;"PhD Thesis at Syracuse Univ. USA, 159 pages (LaTeX), 30 PostScript
  Figures are included as tar.Z compressed file";http://arxiv.org/pdf/hep-ph/9709437v1.pdf;./files/EffectiveLagrangianModelsForGaugeTheoriesOfFundamentalInteractions.pdf
http://arxiv.org/abs/hep-ph/0306153v2;2004-04-27T11:06:33Z;2003-06-17T10:57:25Z;QuantumElectrodynamicBoundStateCalculationsAndLargeOrderPerturbationTheory.pdf;  The Subjects Which Are Discussed In This Thesis Include  The Self Energy Of Abound Electron And The Spin Dependence Of Qed Corrections In Bound Systems,convergence Acceleration Techniques, And Resummation Methods For Divergentseries With An Emphasis On Physical Applications.;Ulrich D. Jentschura;hep-ph;"124 pages; based on a habilitation thesis (2003), University of
  Dresden; references to the work by Mastrolia, Bonciani and Remiddi updated";http://arxiv.org/pdf/hep-ph/0306153v2.pdf;./files/QuantumElectrodynamicBoundStateCalculationsAndLargeOrderPerturbationTheory.pdf
http://arxiv.org/abs/math/0004117v1;2000-04-18T02:07:31Z;2000-04-18T02:07:31Z;TheGeometryOfBundleGerbes.pdf;"  This Thesis Reviews The Theory Of Bundle Gerbes And Then Examines The Higherdimensional Notion Of A Bundle 2 Gerbe. The Notion Of A Bundle 2 Gerbeconnection And 2 Curving Are Introduced And It Is Shown That There Is A Classin $h^{4} M;\z $ Associated To Any Bundle 2 Gerbe.";Danny Stevenson;math.DG;PhD thesis, 153 pages;http://arxiv.org/pdf/math/0004117v1.pdf;./files/TheGeometryOfBundleGerbes.pdf
http://arxiv.org/abs/math/0703336v1;2007-03-12T12:24:11Z;2007-03-12T12:24:11Z;ConformalCovarianceAndRelatedPropertiesOfChiralQft.pdf;  This Phd Thesis Focuses On Local Conformal Nets Of Von Neumann Algebras Onthe Circle. For A More Detailed Description Of Its Content And Of The Resultspublished Within, See Its Preface.;Mihály Weiner;math.OA;"PhD thesis (2005), Dipartimento di Matematica, Universit\'a di Roma
  ""Tor Vergata""";http://arxiv.org/pdf/math/0703336v1.pdf;./files/ConformalCovarianceAndRelatedPropertiesOfChiralQft.pdf
http://arxiv.org/abs/math-ph/0512091v1;2005-12-29T02:29:16Z;2005-12-29T02:29:16Z;LocalScatteringOperatorsForPΦ_2ModelsAndTheTimeDependentSchrödingerEquation.pdf;"  We Establish The Existence Of Bogoliubov's Local Scattering Operators Forp \phi _2 Models Of Constructive Quantum Field Theory In A Nonperturbative Way.to This End, We Use The Technique Of Evolution Semigroups To Prove A New Resulton Wellposedness Of The Cauchy Problem For The Time Dependent Schr\""odingerequation Under Very General Assumptions.";Tobias Schlegelmilch;math-ph;Ph.D. thesis, 121 pages;http://arxiv.org/pdf/math-ph/0512091v1.pdf;./files/LocalScatteringOperatorsForPΦ_2ModelsAndTheTimeDependentSchrödingerEquation.pdf
http://arxiv.org/abs/quant-ph/0309045v1;2003-09-04T04:24:53Z;2003-09-04T04:24:53Z;PrecisQuantumFeedback.pdf;  The Following Is The Body Of Page Ix Of The Phd Thesis Quantum Trajectoriesand Feedback By H.m. Wiseman  Physics Department, University Of Queensland,1994 , Which Is Downloadable As A Postscript File Athttp   Www.sct.gu.edu.au ~sctwiseh Phdthesis.ps.z . It Is  As It Describeditself  A Very Brief Technical Summary Of The Most Important Results Therein.;H. M. Wiseman;quant-ph;"1 page. This work was executed in 1994 in response to the challenge
  of emulating the (almost certainly apocryphal) achievement of a one-page PhD
  thesis";http://arxiv.org/pdf/quant-ph/0309045v1.pdf;./files/PrecisQuantumFeedback.pdf
http://arxiv.org/abs/0810.2968v2;2008-10-31T16:27:08Z;2008-10-16T17:28:09Z;IntegrabilityAndChaosAlgebraicAndGeometricApproach.pdf;  This Thesis Presents Two Descriptions Of Complexity In Dynamical Systems. Thealgebraic Approach Deals With The Differential Galois Group Theory And Itsrestrictions On Integrability. The Geometric Part Is A Formulation Of Dynamicsin The Language Of Differential Geometry With Particular Application Tolyapunov Exponents And Variational Equations. The Algorithm For Calculating Thelyapunov Spectrum Is Illustrated With Three Examples.;Tomasz Stachowiak;math-ph;PhD thesis. 41 pages, 9 figures;http://arxiv.org/pdf/0810.2968v2.pdf;./files/IntegrabilityAndChaosAlgebraicAndGeometricApproach.pdf
http://arxiv.org/abs/0811.2136v2;2008-11-21T18:27:12Z;2008-11-13T16:01:35Z;FlavourChangingAtCollidersInTheEffectiveTheoryApproach.pdf;  In This Thesis We Discuss The Combined Effects Of Strong And Electroweak Fcnceffective Operators In Top Quark Physics At The Cern Lhc And Lepton Flavourviolation At The Ilc With Dimension Six Effective Operators.;Renato Batista Guedes;hep-ph;PhD Thesis, 142 pages, 34 figures;http://arxiv.org/pdf/0811.2136v2.pdf;./files/FlavourChangingAtCollidersInTheEffectiveTheoryApproach.pdf
http://arxiv.org/abs/1112.2084v1;2011-12-09T12:36:01Z;2011-12-09T12:36:01Z;BipartiteEntanglementOfLocalizedSeparatedSystems.pdf;  The Main Part Of This Thesis Is Devoted To The Dynamics Of Entanglement Inmatter Radiation Interaction And Circuit Qed Systems, And Its Relationship Withthe Notion Of Causality. Results On Non Rwa Effects In Circuit Qed And Quantumsimulations Of Relativistic Dynamics Are Also Included.;Carlos Sabín;quant-ph;"PhD. Thesis. November 2011, Universidad Complutense de Madrid.
  Acknowledgements in spanish. 149 pages";http://arxiv.org/pdf/1112.2084v1.pdf;./files/BipartiteEntanglementOfLocalizedSeparatedSystems.pdf
http://arxiv.org/abs/1201.5712v1;2012-01-27T07:51:59Z;2012-01-27T07:51:59Z;StudyOfEarlyUniverseInAnMTheoreticModel.pdf;  In This Thesis We Study Early Universe In The Frame Work Of M Theory. Inparticular We Assume That The Early Universe Is Homogeneous, Anisotropic, Andis Dominated By The Mutually Bps 22'55' Intersecting Branes Of M Theory. Wefind That, Asymptotically, Three Spatial Directions Expand To Infinity And Theremaining Spatial Directions Reach Stabilised Values. We Give A Physicaldescription Of The Stabilisation Mechanism.;Samrat Bhowmick;hep-th;PhD Thesis. Advisor: S. Kalyana Rama;http://arxiv.org/pdf/1201.5712v1.pdf;./files/StudyOfEarlyUniverseInAnMTheoreticModel.pdf
http://arxiv.org/abs/1202.0195v1;2012-02-01T15:45:38Z;2012-02-01T15:45:38Z;RgeAndTheFineTuningProblem.pdf;  In This Msc Thesis Rge For General Gauge Theory With Scalars And Fermions Andthe Fine Tuning Problem Are Studied. The Results Are Applied To The Standardmodel And Standard Model Extension With Additional Singlet Scalar Field. Thecorrelation Between The Higgs Mass And The Scale At Which New Physics Isexpected To Occur Is Studied Based On A Fine Tuning Arguments, Such As Theveltman Condition.;Aleksandra Drozd;hep-ph;MSc thesis, 68 pages;http://arxiv.org/pdf/1202.0195v1.pdf;./files/RgeAndTheFineTuningProblem.pdf
http://arxiv.org/abs/quant-ph/0602107v1;2006-02-13T20:18:04Z;2006-02-13T20:18:04Z;LocalisingRelationalDegreesOfFreedomInQuantumMechanics.pdf;"  This Thesis Presents A Wide Ranging Study Of Localising Relational Degrees Offreedom. Three Physical Systems Are Studied In Depth, Each Built Upon A Simplemeasurement Based Process. For Each Physical System   Light From Independentsources Leaking Onto A Beam Splitter Monitored By Photodetectors, Spatiallyinterfering Bose Einstein Condensates Extracted From Separate Preparationprocedures, And Delocalised Massive Particles Or Mirrors Scattering Light Whichis Detected In The Far Field   The Thesis Investigates The Key Features Of Theunderlying Process Of Localisation, And Explores The Properties Of The Inducedpost Measurement States Of The System. A Range Of Analytical And Numericalmethods Are Used. Many New Results Are Presented   For Example, Cases Of Mixedinitial States Are Considered In Addition To The More Commonly Considered Purestates. Up To Now There Has Been Little Attempt To Develop In Detail The Themescommon To Studies Concerned With Specific Physical Examples. This Thesisaddresses This, And Sets Out A ""modus Operandi"" That Can Be Applied Widely. Avariety Of Specific Applications Are Considered   Both In The Context Ofcontrolled Laboratory Experiments, And With A View To Understanding Processesoccurring In Nature. The Thesis Is Introduced And Summarised In Chapter 1.chapter 2 Studies Localising Relative Optical Phase In The Canonicalinterference Process. This Discussion Is Extended And Applied In Chapter 3.chapter 4 Discusses Localising Relative Atomic Phase In Interferenceexperiments With Bose Einstein Condensates. The Emergence Of Relative Positionsbetween Particles Scattering Light Is Explored In Chapter 5. The Thesisconcludes With An Outlook, Chapter 6.";Hugo Cable;quant-ph;PhD thesis, 130 pages;http://arxiv.org/pdf/quant-ph/0602107v1.pdf;./files/LocalisingRelationalDegreesOfFreedomInQuantumMechanics.pdf
